data,porto,condicao_tempo,temperatura_celsius,umidade_percentual,velocidade_vento_kmh
2024-01-01,Santos,Ensolarado,25.9,72,11.3
2024-01-01,Rio de Janeiro,Nublado,25.6,71,11.6
2024-01-01,Salvador,Nublado,29.9,74,11.0
2024-01-01,Rio Grande,Nublado,26.3,60,9.0
2024-01-01,Suape,Nublado,25.8,82,7.1
2024-01-02,Santos,Ensolarado,30.9,60,5.7
2024-01-02,Rio de Janeiro,Ensolarado,30.9,78,12.3
2024-01-02,Salvador,Ensolarado,28.0,65,14.7
2024-01-02,Rio Grande,Nublado,24.2,62,6.1
2024-01-02,Suape,Nublado,22.6,79,13.3
2024-01-03,Santos,Ensolarado,24.9,78,11.2
2024-01-03,Rio de Janeiro,Ensolarado,30.5,62,13.0
2024-01-03,Salvador,Ensolarado,24.6,72,14.6
2024-01-03,Rio Grande,Nublado,23.4,71,5.1
2024-01-03,Suape,Nublado,23.9,62,7.6
2024-01-04,Santos,Ensolarado,30.7,82,10.3
2024-01-04,Rio de Janeiro,Nublado,31.0,67,6.3
2024-01-04,Salvador,Nublado,31.1,63,11.6
2024-01-04,Rio Grande,Nublado,30.2,76,11.2
2024-01-04,Suape,Ensolarado,23.2,77,13.5
2024-01-05,Santos,Ensolarado,25.6,77,8.3
2024-01-05,Rio de Janeiro,Ensolarado,23.5,66,7.5
2024-01-05,Salvador,Nublado,26.8,77,10.9
2024-01-05,Rio Grande,Nublado,31.1,77,9.6
2024-01-05,Suape,Ensolarado,28.2,73,5.7
2024-01-06,Santos,Ensolarado,25.4,66,7.1
2024-01-06,Rio de Janeiro,Ensolarado,29.4,80,13.3
2024-01-06,Salvador,Nublado,29.0,77,12.5
2024-01-06,Rio Grande,Nublado,29.6,78,13.2
2024-01-06,Suape,Nublado,27.9,73,14.0
2024-01-07,Santos,Nublado,29.2,64,14.3
2024-01-07,Rio de Janeiro,Ensolarado,28.5,64,6.1
2024-01-07,Salvador,Ensolarado,27.8,74,7.2
2024-01-07,Rio Grande,Nublado,28.5,77,9.7
2024-01-07,Suape,Nublado,25.6,68,5.8
2024-01-08,Santos,Nublado,25.3,61,8.8
2024-01-08,Rio de Janeiro,Nublado,31.8,64,9.1
2024-01-08,Salvador,Nublado,29.1,82,14.1
2024-01-08,Rio Grande,Nublado,31.1,83,12.9
2024-01-08,Suape,Nublado,31.2,82,12.2
2024-01-09,Santos,Ensolarado,31.7,64,7.6
2024-01-09,Rio de Janeiro,Ensolarado,23.3,63,13.6
2024-01-09,Salvador,Ensolarado,27.6,77,13.9
2024-01-09,Rio Grande,Ensolarado,27.9,69,7.7
2024-01-09,Suape,Ensolarado,28.5,64,5.6
2024-01-10,Santos,Ensolarado,27.7,61,11.4
2024-01-10,Rio de Janeiro,Ensolarado,29.4,67,7.5
2024-01-10,Salvador,Ensolarado,30.8,78,13.8
2024-01-10,Rio Grande,Nublado,31.0,82,14.2
2024-01-10,Suape,Ensolarado,26.7,66,13.9
2024-01-11,Santos,Ensolarado,30.5,63,13.8
2024-01-11,Rio de Janeiro,Nublado,27.4,68,5.9
2024-01-11,Salvador,Nublado,26.4,60,12.1
2024-01-11,Rio Grande,Ensolarado,25.0,76,5.4
2024-01-11,Suape,Ensolarado,28.5,73,6.7
2024-01-12,Santos,Nublado,28.7,67,12.1
2024-01-12,Rio de Janeiro,Ensolarado,26.9,77,5.5
2024-01-12,Salvador,Nublado,23.0,67,6.3
2024-01-12,Rio Grande,Nublado,26.9,73,6.0
2024-01-12,Suape,Nublado,28.2,67,7.0
2024-01-13,Santos,Nublado,22.4,66,8.7
2024-01-13,Rio de Janeiro,Ensolarado,30.1,62,8.6
2024-01-13,Salvador,Ensolarado,26.8,60,5.1
2024-01-13,Rio Grande,Nublado,24.6,78,13.4
2024-01-13,Suape,Ensolarado,25.7,80,9.9
2024-01-14,Santos,Ensolarado,23.5,63,13.6
2024-01-14,Rio de Janeiro,Ensolarado,22.6,65,8.1
2024-01-14,Salvador,Ensolarado,31.6,83,13.0
2024-01-14,Rio Grande,Nublado,26.1,70,13.5
2024-01-14,Suape,Ensolarado,31.0,73,8.5
2024-01-15,Santos,Nublado,29.7,80,11.6
2024-01-15,Rio de Janeiro,Nublado,26.0,68,6.8
2024-01-15,Salvador,Ensolarado,26.8,70,14.6
2024-01-15,Rio Grande,Nublado,22.3,65,13.1
2024-01-15,Suape,Nublado,22.1,78,10.4
2024-01-16,Santos,Nublado,29.4,68,8.4
2024-01-16,Rio de Janeiro,Ensolarado,31.9,81,14.2
2024-01-16,Salvador,Ensolarado,28.2,79,12.0
2024-01-16,Rio Grande,Ensolarado,29.7,75,14.8
2024-01-16,Suape,Ensolarado,22.2,61,6.5
2024-01-17,Santos,Nublado,23.5,74,11.6
2024-01-17,Rio de Janeiro,Ensolarado,25.4,67,7.9
2024-01-17,Salvador,Nublado,28.5,72,12.7
2024-01-17,Rio Grande,Nublado,31.0,65,5.2
2024-01-17,Suape,Ensolarado,22.2,84,5.0
2024-01-18,Santos,Ensolarado,23.1,80,10.5
2024-01-18,Rio de Janeiro,Ensolarado,23.4,69,10.8
2024-01-18,Salvador,Ensolarado,31.2,69,12.3
2024-01-18,Rio Grande,Nublado,24.8,69,7.1
2024-01-18,Suape,Nublado,31.1,78,10.8
2024-01-19,Santos,Ensolarado,27.8,82,13.4
2024-01-19,Rio de Janeiro,Ensolarado,24.1,63,10.2
2024-01-19,Salvador,Ensolarado,25.3,74,8.4
2024-01-19,Rio Grande,Nublado,24.0,75,12.7
2024-01-19,Suape,Nublado,26.5,79,12.1
2024-01-20,Santos,Ensolarado,25.2,79,14.4
2024-01-20,Rio de Janeiro,Ensolarado,22.4,72,12.4
2024-01-20,Salvador,Nublado,30.0,76,11.4
2024-01-20,Rio Grande,Nublado,29.4,65,9.3
2024-01-20,Suape,Ensolarado,31.7,83,14.9
2024-01-21,Santos,Nublado,26.2,80,10.4
2024-01-21,Rio de Janeiro,Nublado,23.6,61,12.1
2024-01-21,Salvador,Nublado,28.9,78,14.6
2024-01-21,Rio Grande,Ensolarado,29.0,61,6.4
2024-01-21,Suape,Nublado,30.6,73,7.8
2024-01-22,Santos,Ensolarado,27.1,84,14.1
2024-01-22,Rio de Janeiro,Nublado,22.9,82,11.7
2024-01-22,Salvador,Ensolarado,24.2,82,10.9
2024-01-22,Rio Grande,Ensolarado,26.4,71,8.8
2024-01-22,Suape,Nublado,30.3,64,6.1
2024-01-23,Santos,Nublado,23.0,82,12.8
2024-01-23,Rio de Janeiro,Nublado,23.3,60,13.4
2024-01-23,Salvador,Nublado,25.1,76,7.9
2024-01-23,Rio Grande,Ensolarado,22.1,84,13.7
2024-01-23,Suape,Ensolarado,23.4,66,11.8
2024-01-24,Santos,Nublado,28.2,63,10.5
2024-01-24,Rio de Janeiro,Nublado,23.4,78,9.9
2024-01-24,Salvador,Nublado,22.2,64,10.6
2024-01-24,Rio Grande,Nublado,26.1,84,13.9
2024-01-24,Suape,Nublado,29.2,75,13.0
2024-01-25,Santos,Nublado,28.6,77,12.4
2024-01-25,Rio de Janeiro,Ensolarado,26.4,72,6.3
2024-01-25,Salvador,Ensolarado,29.2,77,14.7
2024-01-25,Rio Grande,Ensolarado,31.2,61,14.2
2024-01-25,Suape,Nublado,22.7,80,13.5
2024-01-26,Santos,Ensolarado,27.9,77,9.1
2024-01-26,Rio de Janeiro,Nublado,31.3,70,12.6
2024-01-26,Salvador,Nublado,22.7,63,13.5
2024-01-26,Rio Grande,Nublado,23.5,72,6.0
2024-01-26,Suape,Ensolarado,27.4,72,5.8
2024-01-27,Santos,Nublado,31.9,61,12.7
2024-01-27,Rio de Janeiro,Ensolarado,27.7,70,8.2
2024-01-27,Salvador,Ensolarado,27.4,64,12.9
2024-01-27,Rio Grande,Nublado,30.0,66,13.0
2024-01-27,Suape,Nublado,29.8,68,7.7
2024-01-28,Santos,Nublado,28.9,71,12.5
2024-01-28,Rio de Janeiro,Ensolarado,31.8,68,11.1
2024-01-28,Salvador,Nublado,25.5,65,11.2
2024-01-28,Rio Grande,Ensolarado,22.1,83,5.4
2024-01-28,Suape,Ensolarado,30.6,77,5.6
2024-01-29,Santos,Nublado,26.8,61,7.9
2024-01-29,Rio de Janeiro,Nublado,24.9,77,14.8
2024-01-29,Salvador,Ensolarado,23.4,84,10.7
2024-01-29,Rio Grande,Ensolarado,26.2,65,9.3
2024-01-29,Suape,Nublado,23.2,75,13.5
2024-01-30,Santos,Nublado,23.7,73,7.9
2024-01-30,Rio de Janeiro,Nublado,26.7,82,5.2
2024-01-30,Salvador,Ensolarado,30.6,77,11.7
2024-01-30,Rio Grande,Ensolarado,22.4,64,7.4
2024-01-30,Suape,Nublado,31.8,81,14.6
2024-01-31,Santos,Nublado,27.4,77,8.8
2024-01-31,Rio de Janeiro,Nublado,23.0,76,7.6
2024-01-31,Salvador,Nublado,22.2,62,14.0
2024-01-31,Rio Grande,Ensolarado,28.6,67,12.6
2024-01-31,Suape,Nublado,23.2,83,14.6
2024-02-01,Santos,Nublado,24.2,63,11.1
2024-02-01,Rio de Janeiro,Nublado,30.0,63,12.9
2024-02-01,Salvador,Ensolarado,25.3,71,12.1
2024-02-01,Rio Grande,Nublado,31.0,83,8.5
2024-02-01,Suape,Nublado,27.8,65,12.5
2024-02-02,Santos,Nublado,25.4,79,13.2
2024-02-02,Rio de Janeiro,Ensolarado,27.4,83,14.1
2024-02-02,Salvador,Ensolarado,29.1,68,12.0
2024-02-02,Rio Grande,Ensolarado,23.8,72,9.1
2024-02-02,Suape,Nublado,22.8,65,10.9
2024-02-03,Santos,Ensolarado,27.2,76,10.9
2024-02-03,Rio de Janeiro,Nublado,31.8,71,11.5
2024-02-03,Salvador,Nublado,30.1,82,11.4
2024-02-03,Rio Grande,Nublado,22.3,64,11.7
2024-02-03,Suape,Nublado,25.4,64,10.1
2024-02-04,Santos,Ensolarado,23.2,71,13.4
2024-02-04,Rio de Janeiro,Nublado,30.6,60,12.3
2024-02-04,Salvador,Nublado,25.8,82,6.5
2024-02-04,Rio Grande,Nublado,29.4,84,7.9
2024-02-04,Suape,Ensolarado,25.8,61,13.4
2024-02-05,Santos,Chuvoso,18.6,92,24.4
2024-02-05,Rio de Janeiro,Nublado,28.7,82,7.9
2024-02-05,Salvador,Ensolarado,26.2,65,10.9
2024-02-05,Rio Grande,Tempestade,23.6,88,35.1
2024-02-05,Suape,Nublado,26.1,62,13.9
2024-02-06,Santos,Chuvoso,24.0,90,25.7
2024-02-06,Rio de Janeiro,Ensolarado,30.1,68,13.3
2024-02-06,Salvador,Tempestade,24.4,96,31.6
2024-02-06,Rio Grande,Tempestade,21.5,97,39.9
2024-02-06,Suape,Nublado,30.4,73,13.6
2024-02-07,Santos,Tempestade,21.7,94,32.9
2024-02-07,Rio de Janeiro,Tempestade,20.3,86,36.2
2024-02-07,Salvador,Chuvoso,24.8,87,16.8
2024-02-07,Rio Grande,Tempestade,21.5,98,35.7
2024-02-07,Suape,Tempestade,23.0,91,20.1
2024-02-08,Santos,Chuvoso,19.8,87,15.9
2024-02-08,Rio de Janeiro,Chuvoso,22.7,88,34.6
2024-02-08,Salvador,Nublado,29.8,65,10.2
2024-02-08,Rio Grande,Chuvoso,20.5,93,24.6
2024-02-08,Suape,Tempestade,21.7,89,19.1
2024-02-09,Santos,Tempestade,22.7,85,26.1
2024-02-09,Rio de Janeiro,Tempestade,21.6,95,35.3
2024-02-09,Salvador,Ensolarado,26.9,83,13.7
2024-02-09,Rio Grande,Nublado,31.0,60,14.8
2024-02-09,Suape,Nublado,31.1,60,8.7
2024-02-10,Santos,Chuvoso,21.8,95,21.0
2024-02-10,Rio de Janeiro,Nublado,31.0,82,14.4
2024-02-10,Salvador,Tempestade,18.7,89,34.6
2024-02-10,Rio Grande,Chuvoso,24.1,94,31.8
2024-02-10,Suape,Chuvoso,20.1,97,28.9
2024-02-11,Santos,Chuvoso,19.7,85,38.6
2024-02-11,Rio de Janeiro,Nublado,29.5,74,5.8
2024-02-11,Salvador,Chuvoso,23.7,87,21.9
2024-02-11,Rio Grande,Tempestade,21.3,89,35.9
2024-02-11,Suape,Ensolarado,31.3,67,5.4
2024-02-12,Santos,Tempestade,19.0,96,25.5
2024-02-12,Rio de Janeiro,Chuvoso,24.4,85,21.2
2024-02-12,Salvador,Tempestade,18.3,90,35.3
2024-02-12,Rio Grande,Tempestade,23.6,86,20.1
2024-02-12,Suape,Chuvoso,19.8,96,21.2
2024-02-13,Santos,Chuvoso,21.6,96,23.7
2024-02-13,Rio de Janeiro,Ensolarado,31.7,62,7.1
2024-02-13,Salvador,Chuvoso,24.9,85,29.5
2024-02-13,Rio Grande,Tempestade,19.9,88,17.6
2024-02-13,Suape,Nublado,27.5,68,12.1
2024-02-14,Santos,Chuvoso,19.6,88,36.2
2024-02-14,Rio de Janeiro,Chuvoso,18.7,98,25.4
2024-02-14,Salvador,Tempestade,24.7,88,38.8
2024-02-14,Rio Grande,Ensolarado,29.1,72,12.6
2024-02-14,Suape,Tempestade,23.7,92,39.0
2024-02-15,Santos,Chuvoso,20.1,97,26.1
2024-02-15,Rio de Janeiro,Chuvoso,20.0,89,27.5
2024-02-15,Salvador,Tempestade,21.5,97,26.5
2024-02-15,Rio Grande,Tempestade,24.7,90,37.9
2024-02-15,Suape,Chuvoso,22.0,92,15.5
2024-02-16,Santos,Chuvoso,22.3,90,21.7
2024-02-16,Rio de Janeiro,Chuvoso,22.1,86,39.6
2024-02-16,Salvador,Tempestade,19.8,97,22.5
2024-02-16,Rio Grande,Ensolarado,22.0,69,6.3
2024-02-16,Suape,Chuvoso,21.7,89,16.5
2024-02-17,Santos,Ensolarado,27.4,76,7.6
2024-02-17,Rio de Janeiro,Nublado,29.0,67,9.2
2024-02-17,Salvador,Chuvoso,21.6,95,25.8
2024-02-17,Rio Grande,Tempestade,24.7,87,26.0
2024-02-17,Suape,Chuvoso,18.4,85,30.1
2024-02-18,Santos,Nublado,29.4,61,7.1
2024-02-18,Rio de Janeiro,Chuvoso,22.3,98,24.3
2024-02-18,Salvador,Chuvoso,19.4,96,22.3
2024-02-18,Rio Grande,Chuvoso,20.4,88,32.7
2024-02-18,Suape,Chuvoso,23.7,85,17.5
2024-02-19,Santos,Ensolarado,27.2,65,12.4
2024-02-19,Rio de Janeiro,Ensolarado,31.1,80,11.7
2024-02-19,Salvador,Nublado,23.1,76,5.0
2024-02-19,Rio Grande,Nublado,26.5,77,9.0
2024-02-19,Suape,Ensolarado,31.3,79,6.7
2024-02-20,Santos,Ensolarado,27.8,80,6.9
2024-02-20,Rio de Janeiro,Nublado,26.2,65,13.8
2024-02-20,Salvador,Nublado,29.7,75,6.2
2024-02-20,Rio Grande,Nublado,30.0,60,12.2
2024-02-20,Suape,Ensolarado,26.4,75,12.8
2024-02-21,Santos,Ensolarado,25.3,63,13.1
2024-02-21,Rio de Janeiro,Nublado,30.7,61,11.6
2024-02-21,Salvador,Nublado,25.2,72,12.1
2024-02-21,Rio Grande,Nublado,27.0,63,13.6
2024-02-21,Suape,Nublado,30.6,83,9.2
2024-02-22,Santos,Ensolarado,30.9,77,12.3
2024-02-22,Rio de Janeiro,Ensolarado,28.9,75,7.6
2024-02-22,Salvador,Nublado,27.7,69,10.7
2024-02-22,Rio Grande,Ensolarado,29.8,66,10.7
2024-02-22,Suape,Ensolarado,30.5,62,13.9
2024-02-23,Santos,Nublado,28.9,82,9.5
2024-02-23,Rio de Janeiro,Nublado,23.7,78,13.8
2024-02-23,Salvador,Nublado,25.3,77,11.7
2024-02-23,Rio Grande,Ensolarado,31.2,68,15.0
2024-02-23,Suape,Nublado,26.4,60,6.6
2024-02-24,Santos,Ensolarado,29.3,65,8.6
2024-02-24,Rio de Janeiro,Nublado,26.9,69,13.1
2024-02-24,Salvador,Nublado,27.0,70,12.0
2024-02-24,Rio Grande,Ensolarado,28.9,70,8.1
2024-02-24,Suape,Nublado,29.5,60,7.6
2024-02-25,Santos,Ensolarado,27.2,74,11.5
2024-02-25,Rio de Janeiro,Nublado,29.7,68,6.6
2024-02-25,Salvador,Ensolarado,22.2,81,7.8
2024-02-25,Rio Grande,Ensolarado,27.9,70,13.4
2024-02-25,Suape,Nublado,26.8,78,12.2
2024-02-26,Santos,Ensolarado,30.6,80,7.1
2024-02-26,Rio de Janeiro,Ensolarado,23.5,82,6.1
2024-02-26,Salvador,Ensolarado,27.5,81,14.5
2024-02-26,Rio Grande,Ensolarado,29.7,63,6.6
2024-02-26,Suape,Ensolarado,29.2,68,13.7
2024-02-27,Santos,Nublado,22.3,65,12.1
2024-02-27,Rio de Janeiro,Ensolarado,25.4,67,9.3
2024-02-27,Salvador,Ensolarado,24.8,80,9.6
2024-02-27,Rio Grande,Ensolarado,22.1,84,13.1
2024-02-27,Suape,Ensolarado,25.9,80,12.4
2024-02-28,Santos,Nublado,27.0,81,11.4
2024-02-28,Rio de Janeiro,Nublado,23.7,84,10.2
2024-02-28,Salvador,Nublado,28.8,67,9.9
2024-02-28,Rio Grande,Nublado,24.6,80,5.1
2024-02-28,Suape,Ensolarado,22.8,84,12.7
2024-02-29,Santos,Nublado,30.0,67,10.8
2024-02-29,Rio de Janeiro,Ensolarado,27.5,74,8.4
2024-02-29,Salvador,Nublado,26.7,78,7.3
2024-02-29,Rio Grande,Nublado,23.5,74,10.5
2024-02-29,Suape,Nublado,22.5,72,14.2
2024-03-01,Santos,Ensolarado,29.1,75,5.8
2024-03-01,Rio de Janeiro,Ensolarado,25.9,61,12.7
2024-03-01,Salvador,Ensolarado,29.7,61,13.7
2024-03-01,Rio Grande,Nublado,27.6,68,8.3
2024-03-01,Suape,Nublado,26.5,66,8.7
2024-03-02,Santos,Nublado,28.9,83,13.0
2024-03-02,Rio de Janeiro,Ensolarado,27.6,62,9.8
2024-03-02,Salvador,Ensolarado,24.1,69,9.4
2024-03-02,Rio Grande,Ensolarado,31.2,70,14.6
2024-03-02,Suape,Nublado,29.1,70,6.6
2024-03-03,Santos,Ensolarado,22.1,60,5.5
2024-03-03,Rio de Janeiro,Ensolarado,30.6,78,6.0
2024-03-03,Salvador,Ensolarado,29.6,77,5.9
2024-03-03,Rio Grande,Nublado,31.6,68,6.3
2024-03-03,Suape,Ensolarado,27.9,84,13.5
2024-03-04,Santos,Ensolarado,27.5,65,6.0
2024-03-04,Rio de Janeiro,Nublado,29.8,77,6.9
2024-03-04,Salvador,Ensolarado,27.5,69,12.4
2024-03-04,Rio Grande,Nublado,24.6,73,10.6
2024-03-04,Suape,Nublado,31.4,75,7.9
2024-03-05,Santos,Nublado,27.7,73,7.9
2024-03-05,Rio de Janeiro,Nublado,26.2,82,12.7
2024-03-05,Salvador,Nublado,22.3,60,5.7
2024-03-05,Rio Grande,Ensolarado,23.5,81,14.7
2024-03-05,Suape,Ensolarado,27.5,68,9.7
2024-03-06,Santos,Nublado,27.1,78,13.2
2024-03-06,Rio de Janeiro,Nublado,25.8,82,12.0
2024-03-06,Salvador,Nublado,24.3,66,13.7
2024-03-06,Rio Grande,Nublado,27.4,75,14.1
2024-03-06,Suape,Nublado,25.2,81,10.1
2024-03-07,Santos,Nublado,29.0,63,14.1
2024-03-07,Rio de Janeiro,Nublado,27.6,77,13.7
2024-03-07,Salvador,Ensolarado,27.2,75,6.4
2024-03-07,Rio Grande,Nublado,24.3,75,13.9
2024-03-07,Suape,Ensolarado,26.6,63,14.8
2024-03-08,Santos,Ensolarado,25.9,76,14.5
2024-03-08,Rio de Janeiro,Nublado,22.7,68,10.2
2024-03-08,Salvador,Nublado,22.8,68,12.9
2024-03-08,Rio Grande,Nublado,31.8,66,5.5
2024-03-08,Suape,Ensolarado,24.9,80,12.8
2024-03-09,Santos,Ensolarado,31.2,64,13.5
2024-03-09,Rio de Janeiro,Ensolarado,23.7,84,11.8
2024-03-09,Salvador,Nublado,23.0,61,6.2
2024-03-09,Rio Grande,Ensolarado,25.6,61,14.1
2024-03-09,Suape,Ensolarado,23.8,81,9.4
2024-03-10,Santos,Nublado,26.3,83,11.8
2024-03-10,Rio de Janeiro,Ensolarado,25.3,73,14.0
2024-03-10,Salvador,Ensolarado,29.0,80,14.9
2024-03-10,Rio Grande,Ensolarado,23.0,81,14.9
2024-03-10,Suape,Nublado,24.4,77,11.6
2024-03-11,Santos,Nublado,31.4,80,6.8
2024-03-11,Rio de Janeiro,Ensolarado,24.6,69,13.9
2024-03-11,Salvador,Ensolarado,24.7,62,9.0
2024-03-11,Rio Grande,Nublado,27.5,66,9.7
2024-03-11,Suape,Nublado,23.9,83,6.1
2024-03-12,Santos,Nublado,26.0,65,7.6
2024-03-12,Rio de Janeiro,Nublado,24.8,77,7.9
2024-03-12,Salvador,Nublado,25.9,68,8.7
2024-03-12,Rio Grande,Nublado,25.6,61,12.8
2024-03-12,Suape,Nublado,27.2,60,8.7
2024-03-13,Santos,Nublado,23.7,84,7.7
2024-03-13,Rio de Janeiro,Ensolarado,28.2,69,10.2
2024-03-13,Salvador,Nublado,26.1,81,10.5
2024-03-13,Rio Grande,Nublado,23.0,84,11.7
2024-03-13,Suape,Nublado,28.3,72,13.1
2024-03-14,Santos,Ensolarado,24.8,84,7.3
2024-03-14,Rio de Janeiro,Ensolarado,23.7,76,14.0
2024-03-14,Salvador,Ensolarado,29.1,82,14.6
2024-03-14,Rio Grande,Nublado,24.4,73,6.4
2024-03-14,Suape,Ensolarado,31.3,64,12.6
2024-03-15,Santos,Nublado,31.7,84,8.5
2024-03-15,Rio de Janeiro,Ensolarado,28.3,78,11.8
2024-03-15,Salvador,Ensolarado,24.5,66,9.3
2024-03-15,Rio Grande,Nublado,31.2,60,14.7
2024-03-15,Suape,Ensolarado,23.9,78,7.1
2024-03-16,Santos,Ensolarado,30.9,61,14.5
2024-03-16,Rio de Janeiro,Nublado,26.2,62,7.2
2024-03-16,Salvador,Ensolarado,25.0,71,14.2
2024-03-16,Rio Grande,Ensolarado,22.5,68,8.9
2024-03-16,Suape,Nublado,23.1,67,7.1
2024-03-17,Santos,Nublado,25.5,76,13.0
2024-03-17,Rio de Janeiro,Ensolarado,23.1,68,9.3
2024-03-17,Salvador,Nublado,22.4,66,12.5
2024-03-17,Rio Grande,Nublado,28.6,78,15.0
2024-03-17,Suape,Nublado,30.3,80,14.2
2024-03-18,Santos,Ensolarado,25.7,71,9.2
2024-03-18,Rio de Janeiro,Ensolarado,24.8,77,9.0
2024-03-18,Salvador,Nublado,25.6,81,13.9
2024-03-18,Rio Grande,Ensolarado,27.1,74,10.1
2024-03-18,Suape,Nublado,31.8,80,5.8
2024-03-19,Santos,Nublado,22.6,83,7.4
2024-03-19,Rio de Janeiro,Ensolarado,29.6,63,12.2
2024-03-19,Salvador,Nublado,24.0,73,6.0
2024-03-19,Rio Grande,Ensolarado,26.1,81,9.6
2024-03-19,Suape,Ensolarado,30.0,78,14.8
2024-03-20,Santos,Ensolarado,29.6,70,7.0
2024-03-20,Rio de Janeiro,Ensolarado,28.1,82,6.5
2024-03-20,Salvador,Ensolarado,25.7,80,10.5
2024-03-20,Rio Grande,Nublado,27.3,70,13.8
2024-03-20,Suape,Ensolarado,31.0,78,5.0
2024-03-21,Santos,Ensolarado,32.0,84,9.8
2024-03-21,Rio de Janeiro,Ensolarado,28.6,65,5.8
2024-03-21,Salvador,Nublado,30.3,83,12.7
2024-03-21,Rio Grande,Ensolarado,28.7,80,11.7
2024-03-21,Suape,Nublado,25.3,84,6.1
2024-03-22,Santos,Ensolarado,29.8,74,13.6
2024-03-22,Rio de Janeiro,Nublado,23.1,66,9.4
2024-03-22,Salvador,Ensolarado,28.3,65,7.8
2024-03-22,Rio Grande,Ensolarado,26.6,69,9.5
2024-03-22,Suape,Nublado,24.6,71,12.0
2024-03-23,Santos,Ensolarado,24.8,61,8.9
2024-03-23,Rio de Janeiro,Nublado,23.8,71,12.5
2024-03-23,Salvador,Nublado,22.9,78,14.6
2024-03-23,Rio Grande,Nublado,23.2,80,10.7
2024-03-23,Suape,Nublado,31.9,69,13.3
2024-03-24,Santos,Ensolarado,27.1,68,9.6
2024-03-24,Rio de Janeiro,Nublado,22.9,84,6.0
2024-03-24,Salvador,Nublado,24.2,84,12.3
2024-03-24,Rio Grande,Nublado,26.6,83,11.8
2024-03-24,Suape,Nublado,27.3,61,12.1
2024-03-25,Santos,Ensolarado,23.0,78,5.0
2024-03-25,Rio de Janeiro,Nublado,28.6,70,12.7
2024-03-25,Salvador,Ensolarado,22.1,60,7.8
2024-03-25,Rio Grande,Ensolarado,24.2,81,5.7
2024-03-25,Suape,Nublado,27.7,70,5.2
2024-03-26,Santos,Nublado,27.0,75,5.7
2024-03-26,Rio de Janeiro,Nublado,31.0,77,12.8
2024-03-26,Salvador,Ensolarado,24.1,70,7.0
2024-03-26,Rio Grande,Ensolarado,30.4,78,14.8
2024-03-26,Suape,Ensolarado,30.0,60,6.1
2024-03-27,Santos,Nublado,28.3,80,5.5
2024-03-27,Rio de Janeiro,Nublado,23.7,65,10.6
2024-03-27,Salvador,Ensolarado,25.3,61,7.7
2024-03-27,Rio Grande,Nublado,22.1,72,8.7
2024-03-27,Suape,Ensolarado,27.4,82,7.7
2024-03-28,Santos,Nublado,28.7,76,8.6
2024-03-28,Rio de Janeiro,Nublado,30.1,83,5.3
2024-03-28,Salvador,Ensolarado,29.3,84,7.0
2024-03-28,Rio Grande,Nublado,22.9,60,14.8
2024-03-28,Suape,Ensolarado,31.2,66,7.6
2024-03-29,Santos,Nublado,31.3,74,14.6
2024-03-29,Rio de Janeiro,Nublado,28.6,65,10.1
2024-03-29,Salvador,Nublado,26.2,62,13.9
2024-03-29,Rio Grande,Ensolarado,27.7,67,8.8
2024-03-29,Suape,Nublado,28.3,65,13.0
2024-03-30,Santos,Ensolarado,22.1,78,7.5
2024-03-30,Rio de Janeiro,Nublado,27.1,80,15.0
2024-03-30,Salvador,Nublado,27.4,81,14.5
2024-03-30,Rio Grande,Ensolarado,25.3,82,14.9
2024-03-30,Suape,Ensolarado,24.7,62,11.3
2024-03-31,Santos,Ensolarado,23.9,63,14.0
2024-03-31,Rio de Janeiro,Nublado,22.2,82,5.1
2024-03-31,Salvador,Nublado,23.5,74,9.7
2024-03-31,Rio Grande,Nublado,25.2,64,10.6
2024-03-31,Suape,Ensolarado,25.9,62,8.3
