data,porto,condicao_tempo,temperatura_celsius,umidade_percentual,velocidade_vento_kmh
2024-04-01,Santos,Ensolarado,25.7,72,13.8
2024-04-01,Rio de Janeiro,Nublado,31.2,61,9.4
2024-04-01,Salvador,Nublado,22.6,73,9.9
2024-04-01,Rio Grande,Ensolarado,30.8,67,5.3
2024-04-01,Suape,Nublado,27.9,83,5.4
2024-04-02,Santos,Nublado,28.2,77,13.4
2024-04-02,Rio de Janeiro,Ensolarado,24.1,66,7.8
2024-04-02,Salvador,Nublado,26.8,60,14.9
2024-04-02,Rio Grande,Nublado,30.7,76,6.8
2024-04-02,Suape,Ensolarado,26.3,71,7.1
2024-04-03,Santos,Nublado,23.2,75,10.6
2024-04-03,Rio de Janeiro,Nublado,30.3,64,8.7
2024-04-03,Salvador,Ensolarado,24.5,80,5.8
2024-04-03,Rio Grande,Nublado,29.3,60,12.2
2024-04-03,Suape,Ensolarado,23.0,62,7.4
2024-04-04,Santos,Ensolarado,26.7,61,14.5
2024-04-04,Rio de Janeiro,Ensolarado,22.3,79,8.7
2024-04-04,Salvador,Nublado,25.9,83,6.4
2024-04-04,Rio Grande,Ensolarado,23.3,83,14.2
2024-04-04,Suape,Ensolarado,29.5,62,7.2
2024-04-05,Santos,Nublado,28.7,61,10.8
2024-04-05,Rio de Janeiro,Ensolarado,30.4,78,9.2
2024-04-05,Salvador,Ensolarado,27.8,75,14.2
2024-04-05,Rio Grande,Nublado,23.6,83,8.4
2024-04-05,Suape,Nublado,31.2,69,7.4
2024-04-06,Santos,Ensolarado,23.7,63,7.2
2024-04-06,Rio de Janeiro,Ensolarado,28.5,64,14.2
2024-04-06,Salvador,Ensolarado,27.0,76,13.7
2024-04-06,Rio Grande,Ensolarado,31.6,82,8.7
2024-04-06,Suape,Ensolarado,27.4,82,13.5
2024-04-07,Santos,Nublado,30.0,75,12.9
2024-04-07,Rio de Janeiro,Ensolarado,30.6,70,5.9
2024-04-07,Salvador,Nublado,24.3,63,6.3
2024-04-07,Rio Grande,Ensolarado,27.7,72,12.7
2024-04-07,Suape,Ensolarado,30.8,60,11.8
2024-04-08,Santos,Ensolarado,30.8,75,8.1
2024-04-08,Rio de Janeiro,Ensolarado,31.6,78,13.1
2024-04-08,Salvador,Nublado,27.0,77,8.7
2024-04-08,Rio Grande,Ensolarado,29.7,84,7.3
2024-04-08,Suape,Ensolarado,26.5,76,9.1
2024-04-09,Santos,Ensolarado,22.1,70,5.3
2024-04-09,Rio de Janeiro,Nublado,28.7,62,5.9
2024-04-09,Salvador,Ensolarado,25.2,75,6.7
2024-04-09,Rio Grande,Ensolarado,27.4,70,12.2
2024-04-09,Suape,Nublado,30.6,84,12.4
2024-04-10,Santos,Ensolarado,27.0,71,7.8
2024-04-10,Rio de Janeiro,Nublado,24.5,69,8.9
2024-04-10,Salvador,Ensolarado,31.2,64,12.4
2024-04-10,Rio Grande,Ensolarado,28.8,69,6.9
2024-04-10,Suape,Ensolarado,30.4,76,12.3
2024-04-11,Santos,Ensolarado,26.6,60,8.8
2024-04-11,Rio de Janeiro,Nublado,25.7,70,7.0
2024-04-11,Salvador,Ensolarado,23.9,77,11.3
2024-04-11,Rio Grande,Ensolarado,23.3,60,12.5
2024-04-11,Suape,Ensolarado,27.9,73,6.4
2024-04-12,Santos,Ensolarado,23.0,71,6.1
2024-04-12,Rio de Janeiro,Nublado,27.4,60,10.2
2024-04-12,Salvador,Nublado,23.7,77,8.1
2024-04-12,Rio Grande,Ensolarado,24.6,77,13.2
2024-04-12,Suape,Nublado,25.0,75,11.5
2024-04-13,Santos,Ensolarado,23.8,81,5.1
2024-04-13,Rio de Janeiro,Ensolarado,26.9,74,10.0
2024-04-13,Salvador,Nublado,22.9,65,7.5
2024-04-13,Rio Grande,Nublado,31.6,84,12.9
2024-04-13,Suape,Nublado,29.0,78,12.9
2024-04-14,Santos,Nublado,23.3,63,10.5
2024-04-14,Rio de Janeiro,Nublado,26.7,69,11.2
2024-04-14,Salvador,Ensolarado,25.6,62,10.3
2024-04-14,Rio Grande,Ensolarado,31.1,73,14.8
2024-04-14,Suape,Nublado,24.6,73,11.0
2024-04-15,Santos,Nublado,31.2,84,7.4
2024-04-15,Rio de Janeiro,Ensolarado,23.9,66,12.8
2024-04-15,Salvador,Nublado,29.7,65,11.9
2024-04-15,Rio Grande,Nublado,31.1,82,6.2
2024-04-15,Suape,Ensolarado,30.4,74,10.5
2024-04-16,Santos,Ensolarado,23.7,72,7.2
2024-04-16,Rio de Janeiro,Nublado,23.6,61,5.5
2024-04-16,Salvador,Nublado,22.2,73,13.8
2024-04-16,Rio Grande,Ensolarado,23.7,63,14.7
2024-04-16,Suape,Nublado,29.1,84,7.8
2024-04-17,Santos,Nublado,23.2,71,7.5
2024-04-17,Rio de Janeiro,Ensolarado,27.1,82,9.4
2024-04-17,Salvador,Ensolarado,23.6,62,12.8
2024-04-17,Rio Grande,Nublado,25.6,82,5.1
2024-04-17,Suape,Nublado,27.2,84,7.9
2024-04-18,Santos,Ensolarado,29.7,75,7.6
2024-04-18,Rio de Janeiro,Nublado,22.0,73,5.7
2024-04-18,Salvador,Ensolarado,29.7,70,6.8
2024-04-18,Rio Grande,Nublado,31.8,70,11.5
2024-04-18,Suape,Ensolarado,23.2,67,10.9
2024-04-19,Santos,Ensolarado,24.4,80,5.9
2024-04-19,Rio de Janeiro,Nublado,22.8,71,14.4
2024-04-19,Salvador,Ensolarado,28.2,84,14.4
2024-04-19,Rio Grande,Nublado,31.9,80,11.9
2024-04-19,Suape,Ensolarado,27.1,65,5.1
2024-04-20,Santos,Ensolarado,23.5,83,14.4
2024-04-20,Rio de Janeiro,Nublado,25.2,68,13.4
2024-04-20,Salvador,Ensolarado,29.7,69,9.0
2024-04-20,Rio Grande,Nublado,29.0,77,9.3
2024-04-20,Suape,Nublado,28.1,63,8.1
2024-04-21,Santos,Nublado,23.9,80,7.7
2024-04-21,Rio de Janeiro,Nublado,23.6,82,13.4
2024-04-21,Salvador,Nublado,27.5,65,12.6
2024-04-21,Rio Grande,Nublado,25.4,82,7.2
2024-04-21,Suape,Nublado,23.7,71,11.4
2024-04-22,Santos,Ensolarado,25.3,70,9.3
2024-04-22,Rio de Janeiro,Nublado,30.0,74,5.5
2024-04-22,Salvador,Nublado,26.4,60,8.2
2024-04-22,Rio Grande,Nublado,28.9,69,7.9
2024-04-22,Suape,Ensolarado,30.1,82,13.9
2024-04-23,Santos,Ensolarado,31.5,74,14.5
2024-04-23,Rio de Janeiro,Nublado,31.7,71,9.3
2024-04-23,Salvador,Nublado,30.9,62,6.2
2024-04-23,Rio Grande,Nublado,29.2,80,11.7
2024-04-23,Suape,Ensolarado,27.8,60,8.2
2024-04-24,Santos,Ensolarado,25.8,67,13.0
2024-04-24,Rio de Janeiro,Ensolarado,24.2,77,12.0
2024-04-24,Salvador,Ensolarado,27.3,70,10.3
2024-04-24,Rio Grande,Ensolarado,26.8,76,11.9
2024-04-24,Suape,Nublado,26.7,82,7.7
2024-04-25,Santos,Ensolarado,24.7,65,8.8
2024-04-25,Rio de Janeiro,Nublado,30.4,84,8.1
2024-04-25,Salvador,Ensolarado,22.4,82,7.1
2024-04-25,Rio Grande,Ensolarado,30.4,81,11.2
2024-04-25,Suape,Nublado,30.7,65,5.9
2024-04-26,Santos,Nublado,26.1,75,10.9
2024-04-26,Rio de Janeiro,Ensolarado,23.6,74,7.9
2024-04-26,Salvador,Nublado,27.2,73,10.6
2024-04-26,Rio Grande,Nublado,27.6,65,10.9
2024-04-26,Suape,Nublado,28.6,67,7.6
2024-04-27,Santos,Ensolarado,29.0,76,6.8
2024-04-27,Rio de Janeiro,Ensolarado,24.9,62,11.4
2024-04-27,Salvador,Ensolarado,22.9,73,12.3
2024-04-27,Rio Grande,Ensolarado,22.1,60,11.6
2024-04-27,Suape,Nublado,29.4,71,8.6
2024-04-28,Santos,Nublado,26.0,65,6.3
2024-04-28,Rio de Janeiro,Ensolarado,29.0,65,9.9
2024-04-28,Salvador,Ensolarado,30.5,83,12.1
2024-04-28,Rio Grande,Ensolarado,31.5,60,12.0
2024-04-28,Suape,Nublado,28.7,82,10.2
2024-04-29,Santos,Tempestade,20.2,87,16.6
2024-04-29,Rio de Janeiro,Nublado,29.0,70,14.3
2024-04-29,Salvador,Chuvoso,24.1,95,19.9
2024-04-29,Rio Grande,Chuvoso,20.7,92,35.1
2024-04-29,Suape,Tempestade,22.2,89,20.7
2024-04-30,Santos,Tempestade,20.3,87,38.8
2024-04-30,Rio de Janeiro,Chuvoso,19.2,88,22.6
2024-04-30,Salvador,Tempestade,24.3,87,38.8
2024-04-30,Rio Grande,Ensolarado,27.9,72,5.5
2024-04-30,Suape,Chuvoso,21.3,87,17.5
2024-05-01,Santos,Tempestade,20.8,95,39.4
2024-05-01,Rio de Janeiro,Chuvoso,19.7,91,37.4
2024-05-01,Salvador,Chuvoso,23.3,86,25.2
2024-05-01,Rio Grande,Chuvoso,23.3,87,33.4
2024-05-01,Suape,Tempestade,24.6,86,17.4
2024-05-02,Santos,Chuvoso,22.8,94,19.4
2024-05-02,Rio de Janeiro,Tempestade,20.0,86,20.6
2024-05-02,Salvador,Tempestade,20.8,95,19.5
2024-05-02,Rio Grande,Tempestade,18.9,97,31.1
2024-05-02,Suape,Tempestade,19.1,96,35.1
2024-05-03,Santos,Nublado,25.2,78,11.0
2024-05-03,Rio de Janeiro,Chuvoso,18.4,89,29.1
2024-05-03,Salvador,Chuvoso,20.6,90,36.5
2024-05-03,Rio Grande,Tempestade,24.5,92,19.9
2024-05-03,Suape,Nublado,22.9,62,8.5
2024-05-04,Santos,Chuvoso,24.6,95,23.8
2024-05-04,Rio de Janeiro,Ensolarado,24.5,80,12.1
2024-05-04,Salvador,Tempestade,19.9,89,15.5
2024-05-04,Rio Grande,Ensolarado,23.3,66,11.0
2024-05-04,Suape,Ensolarado,26.7,74,8.9
2024-05-05,Santos,Ensolarado,30.1,61,5.5
2024-05-05,Rio de Janeiro,Chuvoso,23.6,91,24.9
2024-05-05,Salvador,Nublado,23.8,71,10.5
2024-05-05,Rio Grande,Tempestade,21.1,88,30.0
2024-05-05,Suape,Chuvoso,18.6,90,27.4
2024-05-06,Santos,Ensolarado,25.7,72,10.8
2024-05-06,Rio de Janeiro,Tempestade,20.7,86,32.4
2024-05-06,Salvador,Chuvoso,21.8,97,25.9
2024-05-06,Rio Grande,Tempestade,19.8,95,26.5
2024-05-06,Suape,Tempestade,19.3,90,34.8
2024-05-07,Santos,Tempestade,20.9,92,23.0
2024-05-07,Rio de Janeiro,Chuvoso,24.5,95,19.2
2024-05-07,Salvador,Tempestade,20.2,97,31.6
2024-05-07,Rio Grande,Chuvoso,19.1,85,33.4
2024-05-07,Suape,Nublado,24.7,67,6.7
2024-05-08,Santos,Nublado,25.6,67,12.9
2024-05-08,Rio de Janeiro,Tempestade,23.3,90,21.2
2024-05-08,Salvador,Tempestade,18.5,85,26.9
2024-05-08,Rio Grande,Chuvoso,21.2,90,38.0
2024-05-08,Suape,Tempestade,19.5,93,33.6
2024-05-09,Santos,Chuvoso,19.4,90,24.4
2024-05-09,Rio de Janeiro,Chuvoso,23.1,91,19.4
2024-05-09,Salvador,Tempestade,24.8,98,28.4
2024-05-09,Rio Grande,Chuvoso,23.8,87,19.8
2024-05-09,Suape,Tempestade,19.4,98,36.8
2024-05-10,Santos,Chuvoso,20.5,95,25.3
2024-05-10,Rio de Janeiro,Chuvoso,20.5,93,19.5
2024-05-10,Salvador,Chuvoso,22.2,89,37.5
2024-05-10,Rio Grande,Tempestade,22.2,85,27.1
2024-05-10,Suape,Chuvoso,23.4,87,21.2
2024-05-11,Santos,Chuvoso,18.4,87,18.8
2024-05-11,Rio de Janeiro,Nublado,29.8,80,13.5
2024-05-11,Salvador,Chuvoso,22.0,94,22.8
2024-05-11,Rio Grande,Chuvoso,20.2,98,15.0
2024-05-11,Suape,Chuvoso,21.3,97,25.6
2024-05-12,Santos,Chuvoso,18.7,96,31.2
2024-05-12,Rio de Janeiro,Chuvoso,22.9,94,33.9
2024-05-12,Salvador,Tempestade,24.0,88,18.0
2024-05-12,Rio Grande,Chuvoso,24.0,87,19.8
2024-05-12,Suape,Chuvoso,24.6,89,34.9
2024-05-13,Santos,Nublado,31.7,71,14.6
2024-05-13,Rio de Janeiro,Ensolarado,22.6,64,7.4
2024-05-13,Salvador,Nublado,28.0,81,14.3
2024-05-13,Rio Grande,Nublado,28.5,73,8.4
2024-05-13,Suape,Nublado,31.5,72,10.0
2024-05-14,Santos,Nublado,27.6,84,7.5
2024-05-14,Rio de Janeiro,Nublado,23.1,83,14.6
2024-05-14,Salvador,Ensolarado,25.2,72,12.2
2024-05-14,Rio Grande,Nublado,26.9,70,13.2
2024-05-14,Suape,Nublado,26.0,67,10.2
2024-05-15,Santos,Nublado,25.1,70,12.2
2024-05-15,Rio de Janeiro,Nublado,25.5,78,10.2
2024-05-15,Salvador,Ensolarado,25.3,61,14.5
2024-05-15,Rio Grande,Ensolarado,23.9,80,14.3
2024-05-15,Suape,Ensolarado,25.4,61,14.1
2024-05-16,Santos,Ensolarado,27.1,67,6.8
2024-05-16,Rio de Janeiro,Nublado,26.0,82,6.0
2024-05-16,Salvador,Ensolarado,23.2,75,8.7
2024-05-16,Rio Grande,Ensolarado,23.0,71,11.7
2024-05-16,Suape,Nublado,23.9,71,11.1
2024-05-17,Santos,Nublado,29.5,74,7.0
2024-05-17,Rio de Janeiro,Ensolarado,30.6,80,15.0
2024-05-17,Salvador,Nublado,25.1,76,8.8
2024-05-17,Rio Grande,Ensolarado,29.0,64,10.7
2024-05-17,Suape,Nublado,25.6,82,12.4
2024-05-18,Santos,Nublado,25.3,61,9.7
2024-05-18,Rio de Janeiro,Nublado,31.1,66,5.2
2024-05-18,Salvador,Ensolarado,31.8,68,5.3
2024-05-18,Rio Grande,Nublado,25.8,71,10.6
2024-05-18,Suape,Nublado,31.1,68,6.4
2024-05-19,Santos,Ensolarado,27.7,65,13.3
2024-05-19,Rio de Janeiro,Ensolarado,22.0,61,12.4
2024-05-19,Salvador,Nublado,22.3,62,11.5
2024-05-19,Rio Grande,Nublado,29.2,80,5.3
2024-05-19,Suape,Ensolarado,23.9,72,11.2
2024-05-20,Santos,Ensolarado,22.6,65,7.8
2024-05-20,Rio de Janeiro,Ensolarado,24.6,75,12.1
2024-05-20,Salvador,Ensolarado,25.1,62,9.7
2024-05-20,Rio Grande,Ensolarado,27.8,70,5.7
2024-05-20,Suape,Nublado,30.2,71,10.6
2024-05-21,Santos,Nublado,28.3,84,9.3
2024-05-21,Rio de Janeiro,Nublado,25.3,62,7.2
2024-05-21,Salvador,Nublado,30.7,82,13.2
2024-05-21,Rio Grande,Nublado,29.8,77,8.3
2024-05-21,Suape,Nublado,31.5,81,13.7
2024-05-22,Santos,Ensolarado,27.8,77,14.3
2024-05-22,Rio de Janeiro,Nublado,31.7,70,10.1
2024-05-22,Salvador,Nublado,26.1,81,9.9
2024-05-22,Rio Grande,Ensolarado,31.6,73,6.4
2024-05-22,Suape,Ensolarado,23.6,71,10.6
2024-05-23,Santos,Nublado,30.4,73,8.3
2024-05-23,Rio de Janeiro,Nublado,31.6,62,12.5
2024-05-23,Salvador,Ensolarado,23.3,79,15.0
2024-05-23,Rio Grande,Ensolarado,22.9,83,5.5
2024-05-23,Suape,Ensolarado,22.1,82,9.5
2024-05-24,Santos,Ensolarado,23.2,80,14.3
2024-05-24,Rio de Janeiro,Nublado,29.4,74,13.4
2024-05-24,Salvador,Ensolarado,29.5,73,8.9
2024-05-24,Rio Grande,Nublado,24.3,75,7.3
2024-05-24,Suape,Nublado,25.4,81,14.3
2024-05-25,Santos,Nublado,31.4,74,13.0
2024-05-25,Rio de Janeiro,Ensolarado,24.2,61,12.7
2024-05-25,Salvador,Ensolarado,30.3,71,14.5
2024-05-25,Rio Grande,Ensolarado,29.0,71,7.9
2024-05-25,Suape,Nublado,28.0,78,7.4
2024-05-26,Santos,Ensolarado,23.6,69,13.1
2024-05-26,Rio de Janeiro,Nublado,24.7,83,11.8
2024-05-26,Salvador,Ensolarado,27.4,82,9.2
2024-05-26,Rio Grande,Nublado,24.4,73,12.4
2024-05-26,Suape,Ensolarado,26.5,77,11.2
2024-05-27,Santos,Nublado,27.3,75,6.9
2024-05-27,Rio de Janeiro,Nublado,25.6,70,14.2
2024-05-27,Salvador,Ensolarado,25.6,72,9.8
2024-05-27,Rio Grande,Ensolarado,31.2,80,6.3
2024-05-27,Suape,Ensolarado,31.4,73,14.4
2024-05-28,Santos,Nublado,26.1,63,14.7
2024-05-28,Rio de Janeiro,Ensolarado,31.0,64,9.3
2024-05-28,Salvador,Nublado,25.7,84,14.9
2024-05-28,Rio Grande,Nublado,26.2,70,5.9
2024-05-28,Suape,Ensolarado,29.7,66,13.2
2024-05-29,Santos,Ensolarado,25.8,61,6.9
2024-05-29,Rio de Janeiro,Nublado,30.3,67,7.7
2024-05-29,Salvador,Ensolarado,24.7,67,9.8
2024-05-29,Rio Grande,Ensolarado,26.4,80,7.4
2024-05-29,Suape,Nublado,25.7,69,5.2
2024-05-30,Santos,Ensolarado,23.3,68,8.2
2024-05-30,Rio de Janeiro,Ensolarado,29.6,68,7.5
2024-05-30,Salvador,Ensolarado,22.7,81,12.7
2024-05-30,Rio Grande,Ensolarado,26.7,82,14.3
2024-05-30,Suape,Nublado,24.3,71,9.9
2024-05-31,Santos,Nublado,30.4,64,10.8
2024-05-31,Rio de Janeiro,Nublado,28.6,82,9.8
2024-05-31,Salvador,Nublado,25.0,67,13.3
2024-05-31,Rio Grande,Nublado,28.3,83,14.7
2024-05-31,Suape,Nublado,25.3,73,5.9
2024-06-01,Santos,Ensolarado,26.2,70,14.2
2024-06-01,Rio de Janeiro,Ensolarado,28.4,60,10.4
2024-06-01,Salvador,Nublado,22.5,63,7.1
2024-06-01,Rio Grande,Ensolarado,26.9,61,9.1
2024-06-01,Suape,Ensolarado,24.1,75,14.3
2024-06-02,Santos,Ensolarado,28.5,66,12.0
2024-06-02,Rio de Janeiro,Nublado,28.0,84,6.0
2024-06-02,Salvador,Nublado,24.8,62,12.3
2024-06-02,Rio Grande,Nublado,26.4,67,9.9
2024-06-02,Suape,Nublado,29.8,77,8.1
2024-06-03,Santos,Nublado,27.1,63,11.6
2024-06-03,Rio de Janeiro,Nublado,30.4,68,13.9
2024-06-03,Salvador,Nublado,24.7,60,9.5
2024-06-03,Rio Grande,Nublado,26.8,79,13.8
2024-06-03,Suape,Nublado,29.9,70,14.6
2024-06-04,Santos,Ensolarado,29.1,66,7.8
2024-06-04,Rio de Janeiro,Ensolarado,30.3,82,11.9
2024-06-04,Salvador,Nublado,27.5,80,5.2
2024-06-04,Rio Grande,Ensolarado,27.5,73,11.4
2024-06-04,Suape,Ensolarado,26.9,80,11.9
2024-06-05,Santos,Ensolarado,25.6,83,6.9
2024-06-05,Rio de Janeiro,Nublado,29.5,61,9.1
2024-06-05,Salvador,Ensolarado,24.7,81,11.3
2024-06-05,Rio Grande,Nublado,25.7,63,7.5
2024-06-05,Suape,Nublado,28.8,74,9.2
2024-06-06,Santos,Ensolarado,22.4,63,12.6
2024-06-06,Rio de Janeiro,Ensolarado,29.3,65,6.7
2024-06-06,Salvador,Ensolarado,28.7,60,9.6
2024-06-06,Rio Grande,Ensolarado,23.2,74,7.1
2024-06-06,Suape,Ensolarado,30.1,82,9.3
2024-06-07,Santos,Ensolarado,22.9,82,8.2
2024-06-07,Rio de Janeiro,Ensolarado,30.6,81,5.6
2024-06-07,Salvador,Ensolarado,28.3,76,12.7
2024-06-07,Rio Grande,Ensolarado,26.7,84,14.9
2024-06-07,Suape,Ensolarado,27.7,65,13.2
2024-06-08,Santos,Nublado,25.9,61,9.7
2024-06-08,Rio de Janeiro,Ensolarado,26.2,66,8.7
2024-06-08,Salvador,Ensolarado,30.7,77,6.9
2024-06-08,Rio Grande,Ensolarado,30.7,82,13.3
2024-06-08,Suape,Ensolarado,31.0,77,13.9
2024-06-09,Santos,Nublado,26.0,74,9.0
2024-06-09,Rio de Janeiro,Nublado,30.0,75,11.6
2024-06-09,Salvador,Nublado,27.8,78,6.2
2024-06-09,Rio Grande,Nublado,30.1,78,6.5
2024-06-09,Suape,Ensolarado,30.1,61,8.9
2024-06-10,Santos,Nublado,30.3,79,12.9
2024-06-10,Rio de Janeiro,Nublado,23.6,84,7.0
2024-06-10,Salvador,Ensolarado,27.4,83,11.4
2024-06-10,Rio Grande,Ensolarado,30.3,78,5.3
2024-06-10,Suape,Nublado,30.3,80,8.0
2024-06-11,Santos,Ensolarado,25.8,76,9.1
2024-06-11,Rio de Janeiro,Nublado,28.3,61,10.4
2024-06-11,Salvador,Ensolarado,29.5,76,6.0
2024-06-11,Rio Grande,Ensolarado,30.8,74,6.6
2024-06-11,Suape,Ensolarado,27.0,78,5.7
2024-06-12,Santos,Ensolarado,30.8,64,10.9
2024-06-12,Rio de Janeiro,Ensolarado,22.6,70,12.1
2024-06-12,Salvador,Ensolarado,24.1,65,13.8
2024-06-12,Rio Grande,Nublado,23.6,73,7.5
2024-06-12,Suape,Ensolarado,28.6,71,7.4
2024-06-13,Santos,Ensolarado,23.5,74,13.1
2024-06-13,Rio de Janeiro,Nublado,31.6,80,6.0
2024-06-13,Salvador,Ensolarado,28.9,76,8.3
2024-06-13,Rio Grande,Ensolarado,25.6,81,7.6
2024-06-13,Suape,Ensolarado,27.6,80,9.1
2024-06-14,Santos,Nublado,23.0,74,12.7
2024-06-14,Rio de Janeiro,Ensolarado,30.3,79,5.6
2024-06-14,Salvador,Nublado,23.2,73,8.0
2024-06-14,Rio Grande,Nublado,23.8,81,5.9
2024-06-14,Suape,Nublado,23.6,67,5.5
2024-06-15,Santos,Nublado,28.4,84,12.2
2024-06-15,Rio de Janeiro,Nublado,31.6,75,13.2
2024-06-15,Salvador,Ensolarado,30.3,74,6.2
2024-06-15,Rio Grande,Ensolarado,27.1,61,14.9
2024-06-15,Suape,Ensolarado,29.2,79,14.0
2024-06-16,Santos,Nublado,31.3,65,10.9
2024-06-16,Rio de Janeiro,Ensolarado,25.5,80,14.9
2024-06-16,Salvador,Nublado,23.6,73,7.1
2024-06-16,Rio Grande,Nublado,30.4,79,13.1
2024-06-16,Suape,Ensolarado,28.2,67,13.7
2024-06-17,Santos,Ensolarado,29.4,79,12.1
2024-06-17,Rio de Janeiro,Nublado,27.3,65,9.2
2024-06-17,Salvador,Ensolarado,22.9,76,6.2
2024-06-17,Rio Grande,Nublado,31.7,71,8.2
2024-06-17,Suape,Nublado,25.6,66,10.8
2024-06-18,Santos,Nublado,23.2,64,7.6
2024-06-18,Rio de Janeiro,Nublado,29.1,84,11.2
2024-06-18,Salvador,Nublado,28.5,62,9.4
2024-06-18,Rio Grande,Nublado,23.6,64,12.4
2024-06-18,Suape,Ensolarado,22.0,81,10.2
2024-06-19,Santos,Ensolarado,31.7,69,13.4
2024-06-19,Rio de Janeiro,Ensolarado,23.5,80,8.0
2024-06-19,Salvador,Ensolarado,26.2,72,12.0
2024-06-19,Rio Grande,Nublado,23.6,62,6.3
2024-06-19,Suape,Ensolarado,27.5,60,12.4
2024-06-20,Santos,Ensolarado,25.2,61,7.1
2024-06-20,Rio de Janeiro,Ensolarado,25.1,63,13.0
2024-06-20,Salvador,Nublado,25.0,68,13.3
2024-06-20,Rio Grande,Nublado,22.3,62,7.8
2024-06-20,Suape,Ensolarado,22.2,81,7.9
2024-06-21,Santos,Nublado,25.4,81,14.8
2024-06-21,Rio de Janeiro,Nublado,29.8,79,8.3
2024-06-21,Salvador,Ensolarado,23.2,83,6.8
2024-06-21,Rio Grande,Ensolarado,26.3,78,10.3
2024-06-21,Suape,Ensolarado,29.5,79,12.4
2024-06-22,Santos,Nublado,23.5,72,8.8
2024-06-22,Rio de Janeiro,Nublado,26.9,74,10.3
2024-06-22,Salvador,Ensolarado,24.3,72,6.1
2024-06-22,Rio Grande,Nublado,26.2,80,12.4
2024-06-22,Suape,Ensolarado,22.3,84,5.9
2024-06-23,Santos,Ensolarado,31.8,75,14.3
2024-06-23,Rio de Janeiro,Ensolarado,29.2,84,12.3
2024-06-23,Salvador,Nublado,22.3,62,11.9
2024-06-23,Rio Grande,Ensolarado,24.4,61,6.6
2024-06-23,Suape,Ensolarado,25.2,75,11.2
2024-06-24,Santos,Ensolarado,23.9,72,14.6
2024-06-24,Rio de Janeiro,Nublado,22.7,65,6.0
2024-06-24,Salvador,Nublado,28.6,73,13.2
2024-06-24,Rio Grande,Nublado,22.3,78,9.1
2024-06-24,Suape,Ensolarado,28.4,82,5.2
2024-06-25,Santos,Ensolarado,25.9,79,11.6
2024-06-25,Rio de Janeiro,Ensolarado,25.5,63,6.7
2024-06-25,Salvador,Nublado,26.5,61,6.3
2024-06-25,Rio Grande,Ensolarado,24.6,77,11.2
2024-06-25,Suape,Nublado,28.2,84,7.6
2024-06-26,Santos,Ensolarado,23.9,78,9.0
2024-06-26,Rio de Janeiro,Nublado,31.2,63,11.5
2024-06-26,Salvador,Nublado,25.8,70,14.6
2024-06-26,Rio Grande,Nublado,29.8,76,8.3
2024-06-26,Suape,Ensolarado,31.1,73,6.2
2024-06-27,Santos,Nublado,28.2,68,13.1
2024-06-27,Rio de Janeiro,Ensolarado,31.2,79,14.8
2024-06-27,Salvador,Nublado,25.6,72,13.4
2024-06-27,Rio Grande,Nublado,24.1,78,7.4
2024-06-27,Suape,Nublado,24.1,84,10.3
2024-06-28,Santos,Ensolarado,24.2,76,11.0
2024-06-28,Rio de Janeiro,Ensolarado,31.2,67,8.6
2024-06-28,Salvador,Ensolarado,28.4,81,10.0
2024-06-28,Rio Grande,Nublado,29.2,72,11.6
2024-06-28,Suape,Ensolarado,22.3,78,7.5
2024-06-29,Santos,Nublado,24.9,84,6.4
2024-06-29,Rio de Janeiro,Ensolarado,29.7,77,14.5
2024-06-29,Salvador,Nublado,23.6,71,13.2
2024-06-29,Rio Grande,Ensolarado,24.8,81,5.5
2024-06-29,Suape,Nublado,29.5,67,8.0
2024-06-30,Santos,Nublado,30.3,73,9.5
2024-06-30,Rio de Janeiro,Nublado,31.2,73,7.8
2024-06-30,Salvador,Ensolarado,24.5,63,12.9
2024-06-30,Rio Grande,Nublado,25.2,77,5.1
2024-06-30,Suape,Nublado,26.2,80,9.1
2024-07-01,Santos,Nublado,25.4,76,9.0
