data,porto,condicao_tempo,temperatura_celsius,umidade_percentual,velocidade_vento_kmh
2024-09-30,Rio Grande,Ensolarado,27.1,84,13.0
2024-09-30,Suape,Nublado,22.1,81,14.4
2024-10-01,Santos,Ensolarado,22.2,76,14.5
2024-10-01,Rio de Janeiro,Ensolarado,27.3,68,10.5
2024-10-01,Salvador,Nublado,24.3,76,12.7
2024-10-01,Rio Grande,Ensolarado,28.9,78,14.1
2024-10-01,Suape,Ensolarado,30.4,65,12.6
2024-10-02,Santos,Nublado,26.8,62,9.5
2024-10-02,Rio de Janeiro,Nublado,29.3,78,10.4
2024-10-02,Salvador,Ensolarado,22.0,80,7.5
2024-10-02,Rio Grande,Nublado,27.1,83,7.8
2024-10-02,Suape,Ensolarado,28.0,65,7.6
2024-10-03,Santos,Ensolarado,25.3,60,10.0
2024-10-03,Rio de Janeiro,Ensolarado,28.6,80,10.9
2024-10-03,Salvador,Nublado,26.0,76,6.4
2024-10-03,Rio Grande,Nublado,26.1,71,7.0
2024-10-03,Suape,Nublado,31.3,63,15.0
2024-10-04,Santos,Nublado,23.7,73,8.0
2024-10-04,Rio de Janeiro,Nublado,25.2,82,10.2
2024-10-04,Salvador,Nublado,24.6,82,12.8
2024-10-04,Rio Grande,Ensolarado,28.9,81,5.6
2024-10-04,Suape,Ensolarado,23.1,67,11.3
2024-10-05,Santos,Nublado,27.9,72,10.6
2024-10-05,Rio de Janeiro,Nublado,28.4,70,12.5
2024-10-05,Salvador,Ensolarado,25.2,63,10.5
2024-10-05,Rio Grande,Ensolarado,28.0,61,9.7
2024-10-05,Suape,Nublado,29.9,62,11.8
2024-10-06,Santos,Ensolarado,26.5,74,10.7
2024-10-06,Rio de Janeiro,Ensolarado,31.3,84,10.4
2024-10-06,Salvador,Nublado,22.8,63,13.1
2024-10-06,Rio Grande,Nublado,24.7,61,11.5
2024-10-06,Suape,Nublado,31.4,82,6.9
2024-10-07,Santos,Ensolarado,30.0,69,7.4
2024-10-07,Rio de Janeiro,Nublado,28.7,70,13.3
2024-10-07,Salvador,Ensolarado,25.0,70,7.0
2024-10-07,Rio Grande,Nublado,29.2,80,5.7
2024-10-07,Suape,Ensolarado,26.0,68,11.6
2024-10-08,Santos,Ensolarado,24.3,73,8.5
2024-10-08,Rio de Janeiro,Nublado,31.8,61,14.7
2024-10-08,Salvador,Ensolarado,28.3,79,8.5
2024-10-08,Rio Grande,Nublado,29.9,76,5.2
2024-10-08,Suape,Ensolarado,31.8,69,5.5
2024-10-09,Santos,Ensolarado,30.9,61,7.2
2024-10-09,Rio de Janeiro,Nublado,26.4,77,9.9
2024-10-09,Salvador,Nublado,27.3,71,14.0
2024-10-09,Rio Grande,Ensolarado,31.5,78,9.4
2024-10-09,Suape,Ensolarado,29.7,67,5.7
2024-10-10,Santos,Ensolarado,27.3,77,7.9
2024-10-10,Rio de Janeiro,Ensolarado,23.3,73,14.8
2024-10-10,Salvador,Nublado,23.7,73,11.6
2024-10-10,Rio Grande,Ensolarado,28.4,60,11.1
2024-10-10,Suape,Ensolarado,24.0,60,10.0
2024-10-11,Santos,Ensolarado,26.4,84,14.1
2024-10-11,Rio de Janeiro,Nublado,26.9,62,7.9
2024-10-11,Salvador,Ensolarado,31.3,68,14.8
2024-10-11,Rio Grande,Ensolarado,29.1,72,7.4
2024-10-11,Suape,Ensolarado,26.2,79,12.4
2024-10-12,Santos,Ensolarado,24.5,72,13.8
2024-10-12,Rio de Janeiro,Nublado,30.2,68,14.8
2024-10-12,Salvador,Ensolarado,29.3,80,11.6
2024-10-12,Rio Grande,Nublado,27.7,75,5.3
2024-10-12,Suape,Ensolarado,25.9,74,6.7
2024-10-13,Santos,Ensolarado,24.0,64,8.7
2024-10-13,Rio de Janeiro,Nublado,30.1,77,8.4
2024-10-13,Salvador,Nublado,24.7,66,13.2
2024-10-13,Rio Grande,Nublado,27.7,74,7.3
2024-10-13,Suape,Ensolarado,26.4,77,14.0
2024-10-14,Santos,Nublado,32.0,66,6.0
2024-10-14,Rio de Janeiro,Ensolarado,22.5,63,7.3
2024-10-14,Salvador,Ensolarado,24.1,76,7.7
2024-10-14,Rio Grande,Ensolarado,23.5,76,7.5
2024-10-14,Suape,Ensolarado,27.2,65,14.9
2024-10-15,Santos,Ensolarado,24.3,72,11.5
2024-10-15,Rio de Janeiro,Ensolarado,26.2,83,13.6
2024-10-15,Salvador,Ensolarado,31.9,70,8.4
2024-10-15,Rio Grande,Ensolarado,29.3,75,7.8
2024-10-15,Suape,Ensolarado,29.4,70,5.6
2024-10-16,Santos,Nublado,29.7,68,8.2
2024-10-16,Rio de Janeiro,Nublado,30.3,77,7.8
2024-10-16,Salvador,Ensolarado,30.6,79,6.4
2024-10-16,Rio Grande,Ensolarado,29.2,76,10.8
2024-10-16,Suape,Nublado,23.6,76,13.7
2024-10-17,Santos,Ensolarado,23.1,70,5.3
2024-10-17,Rio de Janeiro,Ensolarado,22.9,84,13.6
2024-10-17,Salvador,Nublado,31.6,69,10.8
2024-10-17,Rio Grande,Nublado,23.7,74,5.3
2024-10-17,Suape,Ensolarado,31.7,77,14.7
2024-10-18,Santos,Ensolarado,25.2,77,8.8
2024-10-18,Rio de Janeiro,Nublado,28.2,80,9.0
2024-10-18,Salvador,Ensolarado,24.3,71,7.3
2024-10-18,Rio Grande,Nublado,30.5,80,8.8
2024-10-18,Suape,Nublado,26.0,64,10.5
2024-10-19,Santos,Ensolarado,25.6,83,14.4
2024-10-19,Rio de Janeiro,Ensolarado,25.3,66,14.3
2024-10-19,Salvador,Ensolarado,23.6,69,9.1
2024-10-19,Rio Grande,Ensolarado,24.0,63,9.7
2024-10-19,Suape,Ensolarado,25.3,71,9.6
2024-10-20,Santos,Nublado,29.9,79,8.2
2024-10-20,Rio de Janeiro,Nublado,31.5,74,13.0
2024-10-20,Salvador,Nublado,28.0,78,6.9
2024-10-20,Rio Grande,Nublado,26.5,75,5.8
2024-10-20,Suape,Ensolarado,25.5,68,8.5
2024-10-21,Santos,Nublado,29.0,62,8.2
2024-10-21,Rio de Janeiro,Nublado,28.9,75,14.3
2024-10-21,Salvador,Nublado,24.5,71,8.1
2024-10-21,Rio Grande,Ensolarado,25.9,81,6.6
2024-10-21,Suape,Nublado,24.1,68,5.2
2024-10-22,Santos,Nublado,23.6,70,9.7
2024-10-22,Rio de Janeiro,Nublado,27.6,66,11.9
2024-10-22,Salvador,Nublado,30.9,77,6.7
2024-10-22,Rio Grande,Nublado,23.3,78,11.4
2024-10-22,Suape,Ensolarado,25.3,72,14.3
2024-10-23,Santos,Ensolarado,29.3,73,14.9
2024-10-23,Rio de Janeiro,Ensolarado,29.9,62,14.5
2024-10-23,Salvador,Nublado,22.3,68,13.5
2024-10-23,Rio Grande,Nublado,27.1,77,12.8
2024-10-23,Suape,Nublado,31.4,73,11.0
2024-10-24,Santos,Nublado,30.6,83,12.4
2024-10-24,Rio de Janeiro,Ensolarado,30.9,75,15.0
2024-10-24,Salvador,Ensolarado,31.8,76,14.0
2024-10-24,Rio Grande,Nublado,30.4,81,14.2
2024-10-24,Suape,Ensolarado,25.2,73,9.8
2024-10-25,Santos,Ensolarado,26.3,68,12.8
2024-10-25,Rio de Janeiro,Ensolarado,29.0,67,6.7
2024-10-25,Salvador,Ensolarado,24.6,69,6.4
2024-10-25,Rio Grande,Ensolarado,22.2,78,5.0
2024-10-25,Suape,Ensolarado,29.8,62,11.2
2024-10-26,Santos,Ensolarado,30.7,82,6.7
2024-10-26,Rio de Janeiro,Nublado,25.1,69,11.1
2024-10-26,Salvador,Ensolarado,31.4,73,7.8
2024-10-26,Rio Grande,Nublado,26.7,61,9.7
2024-10-26,Suape,Ensolarado,24.0,70,11.0
2024-10-27,Santos,Ensolarado,24.0,67,9.0
2024-10-27,Rio de Janeiro,Ensolarado,24.2,63,14.7
2024-10-27,Salvador,Nublado,27.4,73,5.7
2024-10-27,Rio Grande,Nublado,29.3,64,11.2
2024-10-27,Suape,Ensolarado,25.6,76,11.2
2024-10-28,Santos,Ensolarado,24.8,71,12.0
2024-10-28,Rio de Janeiro,Nublado,30.7,64,5.8
2024-10-28,Salvador,Nublado,26.0,76,6.1
2024-10-28,Rio Grande,Nublado,23.6,79,10.5
2024-10-28,Suape,Ensolarado,22.8,61,9.4
2024-10-29,Santos,Ensolarado,26.6,63,6.6
2024-10-29,Rio de Janeiro,Nublado,22.5,63,5.6
2024-10-29,Salvador,Ensolarado,30.5,66,10.7
2024-10-29,Rio Grande,Nublado,28.7,65,10.4
2024-10-29,Suape,Nublado,24.6,62,13.8
2024-10-30,Santos,Nublado,28.0,80,11.3
2024-10-30,Rio de Janeiro,Nublado,25.9,64,5.9
2024-10-30,Salvador,Ensolarado,27.1,63,7.0
2024-10-30,Rio Grande,Nublado,31.8,70,5.8
2024-10-30,Suape,Ensolarado,31.7,83,5.6
2024-10-31,Santos,Nublado,23.0,78,5.6
2024-10-31,Rio de Janeiro,Nublado,31.7,74,11.0
2024-10-31,Salvador,Nublado,31.0,84,10.3
2024-10-31,Rio Grande,Ensolarado,22.5,64,15.0
2024-10-31,Suape,Ensolarado,31.3,79,9.4
2024-11-01,Santos,Ensolarado,25.7,77,13.7
2024-11-01,Rio de Janeiro,Ensolarado,30.1,71,12.5
2024-11-01,Salvador,Nublado,24.5,64,11.2
2024-11-01,Rio Grande,Nublado,24.0,80,13.0
2024-11-01,Suape,Ensolarado,23.9,63,8.5
2024-11-02,Santos,Nublado,23.0,67,9.7
2024-11-02,Rio de Janeiro,Ensolarado,28.5,84,11.6
2024-11-02,Salvador,Nublado,30.2,67,11.2
2024-11-02,Rio Grande,Nublado,23.5,82,7.8
2024-11-02,Suape,Nublado,25.2,70,10.4
2024-11-03,Santos,Ensolarado,30.5,66,11.8
2024-11-03,Rio de Janeiro,Nublado,25.1,63,10.0
2024-11-03,Salvador,Ensolarado,27.3,75,12.1
2024-11-03,Rio Grande,Ensolarado,25.5,71,10.8
2024-11-03,Suape,Nublado,22.2,61,14.7
2024-11-04,Santos,Tempestade,22.2,98,17.6
2024-11-04,Rio de Janeiro,Chuvoso,19.5,92,29.4
2024-11-04,Salvador,Nublado,29.3,69,8.8
2024-11-04,Rio Grande,Ensolarado,28.3,65,6.5
2024-11-04,Suape,Nublado,22.7,78,14.3
2024-11-05,Santos,Nublado,28.6,60,8.2
2024-11-05,Rio de Janeiro,Chuvoso,23.9,97,27.4
2024-11-05,Salvador,Chuvoso,24.9,91,15.6
2024-11-05,Rio Grande,Chuvoso,22.0,92,35.4
2024-11-05,Suape,Ensolarado,30.4,71,6.0
2024-11-06,Santos,Chuvoso,22.3,89,37.3
2024-11-06,Rio de Janeiro,Tempestade,22.7,93,26.6
2024-11-06,Salvador,Chuvoso,23.6,92,16.5
2024-11-06,Rio Grande,Ensolarado,22.6,83,9.1
2024-11-06,Suape,Chuvoso,18.2,98,31.3
2024-11-07,Santos,Chuvoso,18.6,91,39.7
2024-11-07,Rio de Janeiro,Chuvoso,18.0,92,38.7
2024-11-07,Salvador,Tempestade,23.2,92,29.6
2024-11-07,Rio Grande,Chuvoso,19.7,94,34.5
2024-11-07,Suape,Tempestade,22.5,88,22.2
2024-11-08,Santos,Chuvoso,23.8,96,37.3
2024-11-08,Rio de Janeiro,Ensolarado,23.7,77,14.7
2024-11-08,Salvador,Chuvoso,20.1,91,39.4
2024-11-08,Rio Grande,Tempestade,22.7,90,27.7
2024-11-08,Suape,Chuvoso,19.4,97,19.0
2024-11-09,Santos,Nublado,31.4,71,12.6
2024-11-09,Rio de Janeiro,Tempestade,18.4,94,15.2
2024-11-09,Salvador,Chuvoso,22.0,96,19.2
2024-11-09,Rio Grande,Tempestade,20.2,89,32.6
2024-11-09,Suape,Tempestade,22.3,95,24.4
2024-11-10,Santos,Tempestade,21.1,94,31.4
2024-11-10,Rio de Janeiro,Ensolarado,23.4,83,8.4
2024-11-10,Salvador,Nublado,31.2,78,5.1
2024-11-10,Rio Grande,Ensolarado,29.3,70,14.1
2024-11-10,Suape,Nublado,28.5,77,7.3
2024-11-11,Santos,Nublado,28.7,83,6.6
2024-11-11,Rio de Janeiro,Chuvoso,24.8,92,39.2
2024-11-11,Salvador,Tempestade,24.7,98,17.2
2024-11-11,Rio Grande,Tempestade,24.3,94,25.8
2024-11-11,Suape,Tempestade,19.6,98,34.9
2024-11-12,Santos,Tempestade,18.7,89,16.9
2024-11-12,Rio de Janeiro,Chuvoso,20.3,85,36.7
2024-11-12,Salvador,Nublado,29.6,64,11.4
2024-11-12,Rio Grande,Nublado,26.8,78,11.4
2024-11-12,Suape,Tempestade,23.6,97,16.6
2024-11-13,Santos,Ensolarado,28.3,81,14.1
2024-11-13,Rio de Janeiro,Ensolarado,24.5,83,12.6
2024-11-13,Salvador,Chuvoso,19.3,88,28.2
2024-11-13,Rio Grande,Tempestade,24.2,86,30.6
2024-11-13,Suape,Chuvoso,24.3,96,35.2
2024-11-14,Santos,Nublado,28.7,63,10.2
2024-11-14,Rio de Janeiro,Chuvoso,19.6,93,22.8
2024-11-14,Salvador,Tempestade,19.3,94,39.7
2024-11-14,Rio Grande,Chuvoso,21.3,87,37.0
2024-11-14,Suape,Tempestade,22.9,96,31.7
2024-11-15,Santos,Tempestade,23.4,88,25.8
2024-11-15,Rio de Janeiro,Tempestade,22.8,93,24.2
2024-11-15,Salvador,Tempestade,24.7,86,21.8
2024-11-15,Rio Grande,Chuvoso,23.5,86,20.6
2024-11-15,Suape,Ensolarado,30.7,60,8.7
2024-11-16,Santos,Tempestade,20.1,96,23.7
2024-11-16,Rio de Janeiro,Tempestade,25.0,96,35.0
2024-11-16,Salvador,Tempestade,24.9,96,39.6
2024-11-16,Rio Grande,Ensolarado,24.5,69,7.5
2024-11-16,Suape,Chuvoso,24.2,97,19.9
2024-11-17,Santos,Nublado,23.3,64,12.2
2024-11-17,Rio de Janeiro,Tempestade,23.8,98,17.8
2024-11-17,Salvador,Tempestade,19.3,94,34.2
2024-11-17,Rio Grande,Chuvoso,20.8,97,27.6
2024-11-17,Suape,Tempestade,23.5,98,30.1
2024-11-18,Santos,Nublado,26.4,73,5.1
2024-11-18,Rio de Janeiro,Nublado,30.3,68,9.0
2024-11-18,Salvador,Ensolarado,27.6,79,8.4
2024-11-18,Rio Grande,Nublado,28.7,70,12.9
2024-11-18,Suape,Nublado,25.9,64,10.1
2024-11-19,Santos,Ensolarado,25.1,62,5.6
2024-11-19,Rio de Janeiro,Ensolarado,29.2,78,12.2
2024-11-19,Salvador,Ensolarado,24.8,66,10.5
2024-11-19,Rio Grande,Ensolarado,26.2,77,13.5
2024-11-19,Suape,Ensolarado,27.3,66,7.8
2024-11-20,Santos,Ensolarado,24.3,64,6.3
2024-11-20,Rio de Janeiro,Nublado,23.3,83,14.5
2024-11-20,Salvador,Ensolarado,24.3,74,10.4
2024-11-20,Rio Grande,Nublado,32.0,71,7.0
2024-11-20,Suape,Ensolarado,29.2,80,7.1
2024-11-21,Santos,Nublado,30.3,66,7.6
2024-11-21,Rio de Janeiro,Ensolarado,23.1,80,7.2
2024-11-21,Salvador,Nublado,22.9,70,11.4
2024-11-21,Rio Grande,Ensolarado,31.0,69,6.2
2024-11-21,Suape,Ensolarado,27.7,73,9.5
2024-11-22,Santos,Nublado,29.6,78,7.7
2024-11-22,Rio de Janeiro,Ensolarado,30.1,65,8.6
2024-11-22,Salvador,Nublado,27.0,79,6.4
2024-11-22,Rio Grande,Nublado,22.7,77,6.9
2024-11-22,Suape,Ensolarado,25.2,65,13.3
2024-11-23,Santos,Ensolarado,25.4,71,14.3
2024-11-23,Rio de Janeiro,Ensolarado,28.3,74,6.9
2024-11-23,Salvador,Ensolarado,29.1,76,6.7
2024-11-23,Rio Grande,Nublado,29.4,82,5.7
2024-11-23,Suape,Ensolarado,22.8,63,11.9
2024-11-24,Santos,Ensolarado,23.9,84,15.0
2024-11-24,Rio de Janeiro,Nublado,31.1,82,14.6
2024-11-24,Salvador,Ensolarado,27.8,75,11.0
2024-11-24,Rio Grande,Nublado,31.1,77,8.1
2024-11-24,Suape,Ensolarado,31.3,80,5.8
2024-11-25,Santos,Ensolarado,22.7,81,14.0
2024-11-25,Rio de Janeiro,Ensolarado,27.9,64,7.1
2024-11-25,Salvador,Nublado,27.1,78,7.6
2024-11-25,Rio Grande,Nublado,28.6,79,6.9
2024-11-25,Suape,Nublado,30.9,84,7.8
2024-11-26,Santos,Nublado,22.8,63,11.2
2024-11-26,Rio de Janeiro,Ensolarado,25.7,82,7.1
2024-11-26,Salvador,Nublado,26.7,69,13.6
2024-11-26,Rio Grande,Ensolarado,23.6,80,11.8
2024-11-26,Suape,Nublado,24.9,63,11.2
2024-11-27,Santos,Nublado,31.8,75,7.1
2024-11-27,Rio de Janeiro,Nublado,25.1,84,7.7
2024-11-27,Salvador,Nublado,26.4,62,10.0
2024-11-27,Rio Grande,Ensolarado,28.4,75,5.7
2024-11-27,Suape,Ensolarado,22.3,62,14.2
2024-11-28,Santos,Nublado,29.5,69,11.7
2024-11-28,Rio de Janeiro,Nublado,22.5,84,12.5
2024-11-28,Salvador,Nublado,30.7,81,5.2
2024-11-28,Rio Grande,Nublado,25.5,60,5.9
2024-11-28,Suape,Ensolarado,24.6,83,14.5
2024-11-29,Santos,Ensolarado,31.9,69,9.4
2024-11-29,Rio de Janeiro,Ensolarado,29.0,83,8.7
2024-11-29,Salvador,Nublado,29.5,83,6.0
2024-11-29,Rio Grande,Ensolarado,26.5,76,14.7
2024-11-29,Suape,Ensolarado,29.0,82,13.0
2024-11-30,Santos,Ensolarado,28.2,70,13.8
2024-11-30,Rio de Janeiro,Ensolarado,25.0,80,6.1
2024-11-30,Salvador,Nublado,22.8,64,10.8
2024-11-30,Rio Grande,Nublado,22.7,65,12.0
2024-11-30,Suape,Nublado,30.0,67,10.6
2024-12-01,Santos,Ensolarado,28.8,64,14.0
2024-12-01,Rio de Janeiro,Nublado,24.9,63,13.3
2024-12-01,Salvador,Nublado,23.8,79,7.1
2024-12-01,Rio Grande,Nublado,24.9,61,6.5
2024-12-01,Suape,Ensolarado,24.5,73,11.1
2024-12-02,Santos,Ensolarado,30.8,79,10.0
2024-12-02,Rio de Janeiro,Nublado,26.3,78,7.1
2024-12-02,Salvador,Ensolarado,29.8,60,13.5
2024-12-02,Rio Grande,Nublado,26.9,69,6.3
2024-12-02,Suape,Nublado,23.4,69,8.9
2024-12-03,Santos,Ensolarado,30.0,62,9.5
2024-12-03,Rio de Janeiro,Ensolarado,23.6,64,10.6
2024-12-03,Salvador,Ensolarado,28.2,66,14.7
2024-12-03,Rio Grande,Nublado,30.6,78,8.9
2024-12-03,Suape,Ensolarado,27.6,65,13.2
2024-12-04,Santos,Nublado,30.0,73,13.4
2024-12-04,Rio de Janeiro,Nublado,25.3,72,12.7
2024-12-04,Salvador,Ensolarado,27.5,71,6.8
2024-12-04,Rio Grande,Ensolarado,24.6,71,9.7
2024-12-04,Suape,Nublado,30.1,83,7.6
2024-12-05,Santos,Nublado,31.6,69,11.1
2024-12-05,Rio de Janeiro,Nublado,31.9,64,8.6
2024-12-05,Salvador,Nublado,27.1,60,12.9
2024-12-05,Rio Grande,Nublado,28.5,67,12.7
2024-12-05,Suape,Ensolarado,27.7,75,7.5
2024-12-06,Santos,Ensolarado,26.0,66,10.6
2024-12-06,Rio de Janeiro,Ensolarado,26.4,66,10.7
2024-12-06,Salvador,Nublado,31.5,75,8.2
2024-12-06,Rio Grande,Nublado,28.5,82,11.8
2024-12-06,Suape,Ensolarado,24.1,79,11.6
2024-12-07,Santos,Ensolarado,29.8,82,14.6
2024-12-07,Rio de Janeiro,Nublado,26.4,79,14.6
2024-12-07,Salvador,Nublado,25.7,80,12.2
2024-12-07,Rio Grande,Nublado,29.9,68,10.5
2024-12-07,Suape,Nublado,27.2,62,14.0
2024-12-08,Santos,Nublado,31.9,71,8.9
2024-12-08,Rio de Janeiro,Ensolarado,29.6,61,12.1
2024-12-08,Salvador,Ensolarado,28.2,69,8.0
2024-12-08,Rio Grande,Nublado,26.8,60,12.1
2024-12-08,Suape,Ensolarado,26.6,76,12.3
2024-12-09,Santos,Nublado,26.9,81,11.0
2024-12-09,Rio de Janeiro,Ensolarado,31.3,66,12.7
2024-12-09,Salvador,Nublado,31.9,75,13.7
2024-12-09,Rio Grande,Ensolarado,29.4,75,8.3
2024-12-09,Suape,Ensolarado,26.7,79,5.8
2024-12-10,Santos,Ensolarado,22.1,61,14.7
2024-12-10,Rio de Janeiro,Nublado,22.4,76,9.8
2024-12-10,Salvador,Nublado,25.4,69,12.6
2024-12-10,Rio Grande,Ensolarado,24.7,61,9.4
2024-12-10,Suape,Ensolarado,30.1,65,9.0
2024-12-11,Santos,Ensolarado,31.7,83,11.2
2024-12-11,Rio de Janeiro,Nublado,24.3,71,8.3
2024-12-11,Salvador,Nublado,23.5,83,6.2
2024-12-11,Rio Grande,Ensolarado,30.1,62,6.9
2024-12-11,Suape,Nublado,23.3,75,10.7
2024-12-12,Santos,Nublado,25.1,61,13.6
2024-12-12,Rio de Janeiro,Nublado,26.4,62,10.9
2024-12-12,Salvador,Ensolarado,28.6,73,11.0
2024-12-12,Rio Grande,Nublado,27.8,67,5.9
2024-12-12,Suape,Nublado,31.8,74,14.8
2024-12-13,Santos,Ensolarado,30.1,60,14.8
2024-12-13,Rio de Janeiro,Nublado,30.6,73,8.2
2024-12-13,Salvador,Nublado,31.7,79,13.9
2024-12-13,Rio Grande,Ensolarado,29.6,82,10.7
2024-12-13,Suape,Nublado,25.8,67,8.2
2024-12-14,Santos,Ensolarado,26.8,72,11.9
2024-12-14,Rio de Janeiro,Ensolarado,31.4,78,7.6
2024-12-14,Salvador,Ensolarado,23.0,71,14.6
2024-12-14,Rio Grande,Nublado,29.9,66,7.9
2024-12-14,Suape,Ensolarado,28.9,68,14.5
2024-12-15,Santos,Nublado,30.1,70,6.0
2024-12-15,Rio de Janeiro,Nublado,23.8,78,5.0
2024-12-15,Salvador,Ensolarado,25.5,61,9.6
2024-12-15,Rio Grande,Nublado,24.5,66,10.1
2024-12-15,Suape,Ensolarado,29.3,69,5.2
2024-12-16,Santos,Nublado,22.2,77,8.3
2024-12-16,Rio de Janeiro,Ensolarado,26.9,60,13.1
2024-12-16,Salvador,Nublado,27.8,74,12.4
2024-12-16,Rio Grande,Nublado,27.2,81,9.8
2024-12-16,Suape,Ensolarado,28.4,77,8.0
2024-12-17,Santos,Ensolarado,23.7,75,12.6
2024-12-17,Rio de Janeiro,Ensolarado,22.7,61,8.9
2024-12-17,Salvador,Ensolarado,27.0,66,5.4
2024-12-17,Rio Grande,Ensolarado,31.5,67,12.2
2024-12-17,Suape,Nublado,30.1,64,10.1
2024-12-18,Santos,Ensolarado,24.9,63,11.1
2024-12-18,Rio de Janeiro,Ensolarado,24.5,68,14.1
2024-12-18,Salvador,Ensolarado,25.9,73,13.2
2024-12-18,Rio Grande,Nublado,27.1,71,7.9
2024-12-18,Suape,Nublado,25.7,72,8.6
2024-12-19,Santos,Nublado,25.8,74,13.3
2024-12-19,Rio de Janeiro,Nublado,23.3,78,14.0
2024-12-19,Salvador,Ensolarado,27.5,67,9.0
2024-12-19,Rio Grande,Ensolarado,30.2,77,14.5
2024-12-19,Suape,Ensolarado,27.7,72,9.1
2024-12-20,Santos,Ensolarado,23.6,76,7.9
2024-12-20,Rio de Janeiro,Nublado,28.2,69,5.0
2024-12-20,Salvador,Ensolarado,30.8,83,13.8
2024-12-20,Rio Grande,Ensolarado,24.6,80,14.7
2024-12-20,Suape,Ensolarado,24.0,79,7.4
2024-12-21,Santos,Ensolarado,25.6,63,8.1
2024-12-21,Rio de Janeiro,Nublado,31.2,71,6.6
2024-12-21,Salvador,Ensolarado,29.2,79,9.9
2024-12-21,Rio Grande,Nublado,26.4,64,14.9
2024-12-21,Suape,Ensolarado,22.1,62,6.6
2024-12-22,Santos,Nublado,29.1,75,9.0
2024-12-22,Rio de Janeiro,Nublado,27.5,75,11.4
2024-12-22,Salvador,Ensolarado,28.6,64,5.7
2024-12-22,Rio Grande,Nublado,31.4,70,7.3
2024-12-22,Suape,Nublado,27.0,80,10.1
2024-12-23,Santos,Nublado,28.2,78,9.4
2024-12-23,Rio de Janeiro,Nublado,31.5,63,13.6
2024-12-23,Salvador,Nublado,30.4,73,8.8
2024-12-23,Rio Grande,Nublado,31.9,79,14.1
2024-12-23,Suape,Ensolarado,22.0,83,13.3
2024-12-24,Santos,Ensolarado,31.9,62,9.8
2024-12-24,Rio de Janeiro,Nublado,22.1,71,10.7
2024-12-24,Salvador,Ensolarado,24.7,65,14.3
2024-12-24,Rio Grande,Nublado,27.0,84,13.9
2024-12-24,Suape,Nublado,31.3,73,11.7
2024-12-25,Santos,Nublado,31.5,60,12.7
2024-12-25,Rio de Janeiro,Nublado,30.6,61,6.6
2024-12-25,Salvador,Ensolarado,27.7,65,12.8
2024-12-25,Rio Grande,Ensolarado,24.5,65,9.8
2024-12-25,Suape,Ensolarado,31.2,61,14.1
2024-12-26,Santos,Nublado,22.6,82,6.4
2024-12-26,Rio de Janeiro,Nublado,31.6,76,14.6
2024-12-26,Salvador,Ensolarado,22.4,80,7.4
2024-12-26,Rio Grande,Nublado,26.1,81,13.2
2024-12-26,Suape,Ensolarado,31.6,76,14.8
2024-12-27,Santos,Nublado,31.5,62,14.2
2024-12-27,Rio de Janeiro,Ensolarado,32.0,63,13.6
2024-12-27,Salvador,Nublado,30.1,65,8.6
2024-12-27,Rio Grande,Nublado,29.0,69,11.4
2024-12-27,Suape,Ensolarado,26.9,67,12.4
2024-12-28,Santos,Ensolarado,23.0,74,8.0
2024-12-28,Rio de Janeiro,Nublado,29.7,63,8.0
2024-12-28,Salvador,Nublado,29.4,75,12.6
2024-12-28,Rio Grande,Nublado,22.6,71,7.3
2024-12-28,Suape,Ensolarado,23.1,81,5.4
2024-12-29,Santos,Ensolarado,25.7,66,9.7
2024-12-29,Rio de Janeiro,Nublado,28.2,84,5.5
2024-12-29,Salvador,Nublado,29.1,77,10.2
2024-12-29,Rio Grande,Ensolarado,25.7,78,13.9
2024-12-29,Suape,Nublado,30.4,62,10.1
2024-12-30,Santos,Ensolarado,27.5,71,7.4
2024-12-30,Rio de Janeiro,Nublado,26.3,78,9.0
2024-12-30,Salvador,Ensolarado,24.0,67,5.7
2024-12-30,Rio Grande,Nublado,24.0,68,7.7
2024-12-30,Suape,Nublado,27.1,62,13.0
